Organization Name,Docket Record Name,Department,Request Number,Amount (Fund-Coding),Internal Grant Status,Award Date,Duration (Months),Sponsored Organization: Organization Name,Grant Purpose,Website,Budget Area/Strategy/Portfolio
"TransitCenter, Inc.","23-35613 - TransitCenter, Inc.",Climate,23-35613,"$25,000.0000",Awarded,7/21/2023,12,,to support TransitCenter's leadership transition,www.transitcenter.org,Climate | Mobility | Organizational Development
"United Way of Central Massachusetts, Inc.","23-35743 - United Way of Central Massachusetts, Inc.",SpecialInit,23-35743,"$250,000.0000",Awarded,8/16/2023,12,,To support the Massachusetts Farm Resiliency Fund,http://www.unitedwaycm.org,Special Initiatives
"United Way of Massachusetts Bay, Inc.","23-35745 - United Way of Massachusetts Bay, Inc.",SpecialInit,23-35745,"$250,000.0000",Awarded,8/16/2023,12,,To support the Massachusetts Migrant Families Relief Fund,unitedwaymassbay.org,Special Initiatives
"Alliance for Business Leadership, Inc.","23-35372 - Alliance for Business Leadership, Inc.",Climate,23-35372,$0.0000,Closed,2/28/2023,12,,To support the Alliance for Business Leadership during their President transition,alliancebl.org,Climate | Organizational Development
"Environmental League of Massachusetts, Inc.","23-35375 - Environmental League of Massachusetts, Inc.",Climate,23-35375,"$47,000.0000",Awarded,2/28/2023,12,,To support ELM's racial equity training for managers and Vice President search.,http://www.environmentalleague.org/,Climate | Organizational Development
"Interstate Renewable Energy Council, Inc.","23-35419 - Interstate Renewable Energy Council, Inc.",Climate,23-35419,"$15,000.0000",Awarded,3/27/2023,12,,to support racial equity trainings and development for IREC's staff and Board,www.irecusa.org,Climate | Organizational Development
"WalkBoston, Inc.","22-35266 - WalkBoston, Inc.",Climate,22-35266,"$100,000.0000",Awarded,1/4/2023,12,,To support recruitment and rebranding,www.walkboston.org,Climate | Organizational Development
"Partnership Project, Inc.",23-35403 - Climate Advocacy Lab,Climate,23-35403,"$25,000.0000",Awarded,3/27/2023,12,Climate Advocacy Lab,To build capacity in communications and development in the new Climate Advocacy Lab leadership team,http://WWW.SAVEOURENVIRONMENT.ORG,Climate | Organizational Development
FII - National dba UpTogether,23-35466 - FII - National dba UpTogether,Racial Wealth Equity,23-35466,$250.0000,Awarded,3/27/2023,6,,For unrestricted support to recognize Lauren Woody's engagement in an input conversation for Barr's Racial Wealth Equity Initiative,www.uptogether.org,Racial Wealth Equity-Special Initiatives | Honorarium
Benjamin Franklin Institute of Technology,23-35468 - Benjamin Franklin Institute of Technology,Racial Wealth Equity,23-35468,$250.0000,Awarded,3/27/2023,6,,For unrestricted support to recognize Aisha Francis' engagement in an input conversation for Barr's Racial Wealth Equity Initiative,www.bfit.edu,Racial Wealth Equity-Special Initiatives | Honorarium
"Boston Foundation, Inc.","23-35467 - Boston Foundation, Inc.",Racial Wealth Equity,23-35467,$250.0000,Awarded,3/27/2023,6,,For unrestricted support to recognize Makeeba McCreary of New Commonwealth Racial Equity and Social Justice Fund for her engagement in an input conversation for Barr's Racial Wealth Equity Initiative,https://www.tbf.org,Racial Wealth Equity-Special Initiatives | Honorarium
"Black Economic Council of Massachusetts, Inc.","23-35465 - Black Economic Council of Massachusetts, Inc.",Racial Wealth Equity,23-35465,$500.0000,Awarded,3/27/2023,6,,For unrestricted support to recognize Nicole Obi and Lori Britton's engagement in an input conversation for Barr's Racial Wealth Equity Initiative,https://becma.org,Racial Wealth Equity-Special Initiatives | Honorarium
"Boston Harbor Now, Inc.","23-35486 - Boston Harbor Now, Inc.",Waterfront,23-35486,"$2,000.0000",Awarded,5/2/2023,6,,To support the Stone Living Lab's 2023 Conference at the Silver Sponsor level,http://www.bostonharbornow.org,Waterfront-Special Initiatives
Piers Park Sailing Center,23-35589 - Piers Park Sailing Center,Waterfront,23-35589,"$200,000.0000",Awarded,6/30/2023,24,,To provide general operating support,www.PiersParkSailing.org,Waterfront-Special Initiatives
"Boston Harbor Now, Inc.","23-35588 - Boston Harbor Now, Inc.",Waterfront,23-35588,"$100,000.0000",Awarded,6/30/2023,12,,To provide support for the ground-truthing phase of its Waterfront Data Project,http://www.bostonharbornow.org,Waterfront-Special Initiatives
The Harborkeepers,23-35442 - The Harborkeepers,Waterfront,23-35442,"$125,000.0000",Awarded,3/27/2023,24,,To provide general operating support,,Waterfront-Special Initiatives
"Boston Harbor Now, Inc.","22-35274 - Boston Harbor Now, Inc.",Waterfront,22-35274,"$540,000.0000",Awarded,1/31/2023,12,,To provide core support for the Coalition for a Resilient and Inclusive Waterfront,http://www.bostonharbornow.org,Waterfront-Special Initiatives
"Mystic River Watershed Association, Inc.","23-35480 - Mystic River Watershed Association, Inc.",Waterfront,23-35480,"$300,000.0000",Awarded,6/13/2023,36,,"To support projects and efforts to develop climate resilience, greenways, and waterfront access",www.mysticriver.org,Waterfront-Special Initiatives
"Thompson Island Outward Bound Education Center, Inc.","22-35278 - Thompson Island Outward Bound Education Center, Inc.",Waterfront,22-35278,"$100,000.0000",Awarded,1/4/2023,12,,To provide general operating support,http://www.thompsonisland.org,Waterfront-Special Initiatives
"CropCircle Kitchen, Inc. d/b/a CommonWealth Kitchen","23-35575 - CropCircle Kitchen, Inc. d/b/a CommonWealth Kitchen",SectorEffect,23-35575,"$50,000.0000",Awarded,6/6/2023,12,,To provide one-time organizational development support,www.commonwealthkitchen.org,Sector Effectiveness | Invest in Leadership | Barr Fellowship
"Grub Street, Inc.","23-35574 - Grub Street, Inc.",SectorEffect,23-35574,"$25,000.0000",Awarded,6/6/2023,12,,To provide one-time organizational development support,www.grubstreet.org,Sector Effectiveness | Invest in Leadership | Barr Fellowship
"Political Asylum Immigration Representation Project, Inc.","23-35610 - Political Asylum Immigration Representation Project, Inc.",SectorEffect,23-35610,"$115,000.0000",Awarded,6/30/2023,12,,To provide one-time organizational development support,https://www.pairproject.org,Sector Effectiveness | Invest in Leadership | Barr Fellowship
Borealis Philanthropy,23-35245 - Borealis Philanthropy,SectorEffect,22-35245,"$150,000.0000",Awarded,1/4/2023,12,,"To support Round 5 of the REACH Fund, a funder collaborative aimed at advancing racial and intersectional equity and inclusion in the nonprofit sector",www.borealisphilanthropy.org,Sector Effectiveness | Invest in leadership
"Third Sector New England, Inc.",23-35509 - Commonwealth Seminar,SectorEffect,23-35509,"$115,000.0000",Awarded,6/6/2023,36,Commonwealth Seminar,To provide continued core support for its Commonwealth Seminar program and to build the Seminar’s operating capacity,http://www.tsne.org,Sector Effectiveness | Invest in Leadership | Leadership Development
"Greater Boston Chamber of Commerce Foundation, Inc.","23-35454 - Greater Boston Chamber of Commerce Foundation, Inc.",SectorEffect,23-35454,"$250,000.0000",Awarded,5/2/2023,24,,"To provide continued support for the Greater Boston Chamber of Commerce’s City Awake program, including a survey to better understand the civic interests of young professionals",BOSTONCHAMBER.COM,Sector Effectiveness | Invest in Leadership | Leadership Development
"Massachusetts Budget and Policy Center, Inc.","23-35456 - Massachusetts Budget and Policy Center, Inc.",SectorEffect,23-35456,"$750,000.0000",Awarded,6/7/2023,9,,To provide continued support for the Delivering on Equity Collective,http://www.massbudget.org,Sector Effectiveness | Inform Sound Decision-Making
"World Music, Inc. d/b/a Global Arts Live","23-35576 - World Music, Inc. d/b/a Global Arts Live",Arts,23-35576,"$125,000.0000",Awarded,6/30/2023,12,,To support strategic planning,www.globalartslive.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"Double Edge Theatre Productions, Inc.",23-35674 - Ohketeau Cultural Center,Arts,23-35674,$500.0000,Awarded,6/30/2023,5,Ohketeau Cultural Center,To support Ohketeau Cultural Center to network and go on site visits to other Powering Culture Futures organizations in summer and fall 2023,http://www.doubleedgetheatre.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"Castle of Our Skins, Inc.","23-35667 - Castle of Our Skins, Inc.",Arts,23-35667,$500.0000,Awarded,6/30/2023,5,,To support Powering Culture Futures organizations to network and go on site visits to each other in summer and fall 2023,http://www.castleskins.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"Tiny Seed Project, Inc",23-35668 - Danza Organica,Arts,23-35668,$500.0000,Awarded,6/30/2023,5,Danza Organica,To support Danza Organica to network and go on site visits to other Powering Culture Futures organizations in summer and fall 2023,http://www.tinyseedproject.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"Hyde Square Task Force, Inc.","23-35671 - Hyde Square Task Force, Inc.",Arts,23-35671,$500.0000,Awarded,6/30/2023,5,,To support Powering Culture Futures organizations to network and go on site visits to each other in summer and fall 2023,http://www.hydesquare.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"Elevated Thought Foundation, Inc.","23-35669 - Elevated Thought Foundation, Inc.",Arts,23-35669,$500.0000,Awarded,6/30/2023,5,,To support Powering Culture Futures organizations to network and go on site visits to each other in summer and fall 2023,www.elevatedthought.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"Angkor Dance Troupe, Inc.","23-35665 - Angkor Dance Troupe, Inc.",Arts,23-35665,$500.0000,Awarded,6/30/2023,5,,To support Powering Culture Futures organizations to network and go on site visits to each other in summer and fall 2023,www.angkordance.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
Aquinnah Cultural Center,23-35666 - Aquinnah Cultural Center,Arts,23-35666,$500.0000,Awarded,6/30/2023,5,,To support Powering Culture Futures organizations to network and go on site visits to each other in summer and fall 2023,,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"Theatrezone, Inc.",23-35675 - Teatro Chelsea,Arts,23-35675,$500.0000,Awarded,6/30/2023,5,Teatro Chelsea,To support Teatro Chelsea to network and go on site visits to other Powering Culture Futures organizations in summer and fall 2023,http://WWW.APOLLINAIRETHEATRE.COM,Arts and Creativity | Invest in Adaptive and Relevant Organizations
Front Porch Arts Collective of Boston,23-35670 - Front Porch Arts Collective of Boston,Arts,23-35670,$500.0000,Awarded,6/30/2023,5,,To support Powering Culture Futures organizations to network and go on site visits to each other in summer and fall 2023,http://www.frontporcharts.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"The Loop Lab, Inc.","23-35672 - The Loop Lab, Inc.",Arts,23-35672,$500.0000,Awarded,6/30/2023,5,,To support Powering Culture Futures organizations to network and go on site visits to each other in summer and fall 2023,http://www.thelooplab.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
Abilities Dance Incorporated,23-35664 - Abilities Dance Incorporated,Arts,23-35664,$500.0000,Awarded,6/30/2023,5,,To support Powering Culture Futures organizations to network and go on site visits to each other in summer and fall 2023,abilitiesdanceboston.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"3rd Eye Youth Empowerment, Inc.","23-35662 - 3rd Eye Youth Empowerment, Inc.",Arts,23-35662,$500.0000,Awarded,6/30/2023,5,,To support Powering Culture Futures organizations to network and go on site visits to each other in summer and fall 2023,www.3rdeyeunlimited.com,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"Southeast Asian Coalition of Central Massachusetts, Inc.","23-35673 - Southeast Asian Coalition of Central Massachusetts, Inc.",Arts,23-35673,$500.0000,Awarded,6/30/2023,5,,To support Powering Culture Futures organizations to network and go on site visits to each other in summer and fall 2023,http://WWW.SEACMA.ORG,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"Greater Worcester Community Foundation, Inc.","22-35301 - Greater Worcester Community Foundation, Inc.",Arts,22-35301,"$400,000.0000",Awarded,6/7/2023,12,,To support arts and culture activities as part of the Creative Commonwealth Initiative,http://www.greaterworcester.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"Jean Appolon Expressions, Inc.","23-35492 - Jean Appolon Expressions, Inc.",Arts,23-35492,"$400,000.0000",Awarded,6/30/2023,18,,To support the planning and build-out of a dance facility,https://jeanappolonexpressions.org/,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"Essex County Community Foundation, Inc.","23-35364 - Essex County Community Foundation, Inc.",Arts,23-35364,"$125,000.0000",Awarded,1/31/2023,24,,To support additional Creative Commonwealth Initiative Partnership Grants,www.eccf.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"EdVestors, Inc.","23-35463 - EdVestors, Inc.",Arts,23-35463,"$525,000.0000",Awarded,5/2/2023,36,,To support the BPS Arts Expansion Initiative,www.edvestors.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"Jean Appolon Expressions, Inc.","23-35661 - Jean Appolon Expressions, Inc.",Arts,23-35661,$500.0000,Awarded,6/30/2023,5,,To support Powering Culture Futures organizations to network and go on site visits to each other in summer and fall 2023,https://jeanappolonexpressions.org/,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"The Berkshire Taconic Community Foundation, Inc.","23-35452 - The Berkshire Taconic Community Foundation, Inc.",Arts,23-35452,"$126,500.0000",Awarded,3/27/2023,12,,To support the Resident Leadership Engagement grants program,www.berkshiretaconic.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
Community Foundation of Western Massachusetts,22-35271 - Community Foundation of Western Massachusetts,Arts,22-35271,"$100,000.0000",Awarded,1/4/2023,12,,To increase the number and award size of grants to arts organizations as part of Valley Creates,www.communityfoundation.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"Third Sector New England, Inc.",23-35294 - Boston Cultural Leaders Coalition,Arts,22-35294,"$1,000,000.0000",Awarded,1/31/2023,42,Boston Cultural Leaders Coalition,To support the Boston Cultural Leaders Coalition,http://www.tsne.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"Zeiterion Theatre, Inc.","23-35451 - Zeiterion Theatre, Inc.",Arts,23-35451,"$1,000,000.0000",Awarded,5/2/2023,12,,To support the renovation of the Zeiterion Theatre,www.zeiterion.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"Philanthropy Massachusetts, Inc.","23-35572 - Philanthropy Massachusetts, Inc.",Arts,23-35572,"$75,000.0000",Awarded,7/21/2023,36,,To support the Massachusetts Arts Funders Network,www.philanthropyma.org,Arts and Creativity | Invest in Adaptive and Relevant Organizations
"Center for Effective Philanthropy, Inc.","23-35383 - Center for Effective Philanthropy, Inc.",Membership,23-35383,"$50,000.0000",Awarded,2/28/2023,12,,To support the Center for Effective Philanthropy’s 2023 national conference at the Distinguished Sponsor level,www.cep.org,Memberships and Sponsorships | Sponsorships | Sector Effectiveness
"New Bedford Fishing Heritage Center, Inc.","23-35476 - New Bedford Fishing Heritage Center, Inc.",Climate,23-35476,$500.0000,Awarded,3/27/2023,12,,For unrestricted support in recognition of Laura Orleans' assistance and expertise offered to the Barr Foundation,www.fishingheritagecenter.org,Climate | Honorarium
"GreenRoots, Inc.","23-35469 - GreenRoots, Inc.",Climate,23-35469,"$2,500.0000",Awarded,3/27/2023,12,,"For unrestricted support in recognition of Lila Greiner's assistance and expertise offered to the Technical Advisory Group (TAG), assembled to advise the RGGI Economic Study Plus (by Analysis Group)",www.greenrootschelsea.org,Climate | Honorarium
"New Bedford Museum and Art Center, Inc.","23-35477 - New Bedford Museum and Art Center, Inc.",Climate,23-35477,$250.0000,Awarded,3/27/2023,12,,For unrestricted support in recognition of Suzanne de Vegh's assistance and expertise offered to the Barr Foundation,www.newbedfordart.org,Climate | Honorarium
"NECEC Institute, Inc.","23-35590 - NECEC Institute, Inc.",Climate,23-35590,$550.0000,Awarded,6/6/2023,12,,For unrestricted support in recognition of Kristen Stelljes' assistance and expertise,http://Nececinstitute.org,Climate | Honorarium
World Resources Institute,23-35392 - World Resources Institute,Climate,23-35392,"$2,500.0000",Awarded,2/28/2023,12,,"To provide unrestricted support in recognition of Devashree Saha's assistance and expertise offered to the Technical Advisory Group (TAG), assembled to advise the RGGI Economic Study Plus (by Analysis Group)",www.wri.org,Climate | Honorarium
"New Bedford Historical Society, Inc.",23-35499 - New Bedford Historical Society,Climate,23-35499,$500.0000,Awarded,5/2/2023,12,,For unrestricted support in recognition of Lee Blake's assistance and expertise offered to the Barr Foundation,,Climate | Honorarium
"Chelsea Collaborative, Inc. dba La Colaborativa, Inc.","23-35432 - Chelsea Collaborative, Inc. dba La Colaborativa, Inc.",Climate,23-35432,$550.0000,Awarded,2/28/2023,12,,To provide unrestricted support in recognition of Chris Martinez's service in the Climate team's Peer Learning series,https://www.la-colaborativa.org/,Climate | Honorarium
Old Dartmouth Historical Society dba New Bedford Whaling Museum,23-35470 - Old Dartmouth Historical Society dba New Bedford Whaling Museum,Climate,23-35470,$250.0000,Awarded,3/27/2023,12,,For unrestricted support in recognition of Amanda McMullen's assistance and expertise during the Barr Foundation Climate team's visit to the Whaling Museum,www.whalingmuseum.org,Climate | Honorarium
Rocky Mountain Institute,23-35393 - Rocky Mountain Institute,Climate,23-35393,"$2,500.0000",Awarded,2/28/2023,12,,"To provide unrestricted support in recognition of Meredith Cowart assistance and expertise offered to the Technical Advisory Group (TAG), assembled to advise the RGGI Economic Study Plus (by Analysis Group)",www.rmi.org,Climate | Honorarium
Center for Coalfield Justice,23-35390 - Center for Coalfield Justice,Climate,23-35390,"$2,500.0000",Awarded,2/28/2023,12,,"To provide unrestricted support in recognition of Ethan Story's assistance and expertise offered to the Technical Advisory Group (TAG), assembled to advise the RGGI Economic Study Plus (by Analysis Group)",www.centerforcoalfieldjustice.org,Climate | Honorarium
Acadia Center,23-35391 - Acadia Center,Climate,23-35391,"$2,500.0000",Awarded,2/28/2023,12,,"To provide unrestricted support in recognition of Paola Moncada Tamayo assistance and expertise offered to the Technical Advisory Group (TAG), assembled to advise the RGGI Economic Study Plus (by Analysis Group)",https://acadiacenter.org/,Climate | Honorarium
Performing Arts Center of Los Angeles County,23-35413 - Performing Arts Center of Los Angeles County,SpecialInit,23-35413,"$1,000.0000",Awarded,3/1/2023,12,,"For unrestricted support to recognize the service of Josephine Ramirez during the February 2023 convening to discuss how cities shape and advance ambitious aspirations for arts, culture and design",www.musiccenter.org,Special Initiatives | Honorarium
"Resist, Inc.",23-35607 - Resource Organizing Project,SpecialInit,23-35607,$500.0000,Awarded,6/30/2023,12,Resource Organizing Project,"To support Resource Organizing Project's 10th Anniversary Celebration to recognize the service of Imari Paris Jeffries during a May 7, 2023 Barr Foundation convening.",https://www.resist.org,Special Initiatives | Honorarium
MASS Design Group LTD,23-35475 - MASS Design Group LTD,SpecialInit,23-35475,$500.0000,Awarded,3/27/2023,6,,"For unrestricted support in recognition of MASS Design Group's staff for facilitation during the March 13, 2023 Barr Staff visit to the Embrace Monument and MASS Design Group's offices",http://www.massdesigngroup.org,Special Initiatives | Honorarium
"Essex County Community Foundation, Inc.","23-35566 - Essex County Community Foundation, Inc.",SpecialInit,23-35566,$500.0000,Awarded,6/7/2023,12,,"For support of the Creative County Initiative to recognize the service of Beth Francis during the June 13, 2023 Barr Foundation Trustee Meeting.",www.eccf.org,Special Initiatives | Honorarium
"Boston Foundation, Inc.","23-35464 - Boston Foundation, Inc.",SpecialInit,23-35464,$500.0000,Awarded,3/27/2023,6,,"For core support of the Boston Foundation's Embrace Boston program in recognition of Ana Maria Medina, Duncan Remage-Healey, Newton Johnson, and Imari Paris Jeffries of Embrace Boston for facilitation during the March 13, 2023 Barr Staff visit to the Embr",https://www.tbf.org,Special Initiatives | Honorarium
"Conservation Law Foundation, Inc.",23-35369 - Slingshot,SpecialInit,23-35369,$500.0000,Awarded,1/31/2023,12,Slingshot,To provide core support to Slingshot to recognize participation of Mireille Bejjani in Barr's website redesign interviews,www.clf.org,Special Initiatives | Honorarium
"Massachusetts Museum of Contemporary Art Foundation, Inc.","23-35414 - Massachusetts Museum of Contemporary Art Foundation, Inc.",SpecialInit,23-35414,"$1,000.0000",Awarded,3/1/2023,12,,"For unrestricted support to recognize the service of Kristy Edmunds during the February 2023 convening to discuss how cities shape and advance ambitious aspirations for arts, culture and design",massmoca.org,Special Initiatives | Honorarium
"Deeply Rooted Productions, Inc.",23-35415 - Deeply Rooted Dance Theater,SpecialInit,23-35415,"$1,000.0000",Awarded,3/1/2023,12,,"For unrestricted support to recognize the service of Michelle Boone during the February 2023 convening to discuss how cities shape and advance ambitious aspirations for arts, culture and design",http://www.deeplyrooteddancetheater.org,Special Initiatives | Honorarium
"MASSCreative, Inc.","23-35563 - MASSCreative, Inc.",Arts,23-35563,"$1,000.0000",Awarded,6/6/2023,12,,For unrestricted support to recognize the service of Emily Ruddock at Culture and Community in a Time of Transformation Convening 5.18.22,www.mass-creative.org,Arts and Creativity | Honorarium
Trustees of Boston University,23-35379 - Boston Women's Workforce Council,Membership,23-35379,"$1,000.0000",Awarded,1/31/2023,12,Boston Women's Workforce Council,To provide a one-time sponsorship in recognition of the Boston Women's Workforce Council's 10th Anniversary as it conducts the 2023 Wage Gap Measurement Program,www.bu.edu,Memberships and Sponsorships | Sponsorships
"PEAK Grantmaking, Inc.","23-35367 - PEAK Grantmaking, Inc.",Membership,23-35367,"$10,000.0000",Awarded,1/31/2023,12,,to support the Board Alumni Breakfast at PEAK 2023 in Baltimore in recognition of Kerri Hurley's Board Service,peakgrantmaking.org,Memberships and Sponsorships | Sponsorships
"Massachusetts Nonprofit Network, Inc.","23-35348 - Massachusetts Nonprofit Network, Inc.",Membership,23-35348,"$2,500.0000",Awarded,1/4/2023,12,,To support 2024 Barr Foundation membership dues,www.massnonprofitnet.org,Memberships and Sponsorships | Memberships
"Third Sector New England, Inc.",23-35331 - Building Movement Project,Membership,23-35331,"$15,000.0000",Awarded,1/4/2023,12,Building Movement Project,To support 2023 Barr Foundation membership dues,http://www.tsne.org,Memberships and Sponsorships | Memberships
National Committee for Responsive Philanthropy,23-35358 - National Committee for Responsive Philanthropy,Membership,23-35358,"$20,000.0000",Awarded,1/4/2023,12,,To provide member support for 2023 to the NCRP,https://www.ncrp.org,Memberships and Sponsorships | Memberships
"Media Impact Funders, Inc.","23-35355 - Media Impact Funders, Inc.",Membership,23-35355,"$5,000.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation membership dues,http://www.mediaimpactfunders.org,Memberships and Sponsorships | Memberships
Communication Network,23-35325 - Communication Network,Membership,23-35325,"$20,000.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation membership dues,www.comnetwork.org,Memberships and Sponsorships | Memberships
Independent Sector,23-35328 - Independent Sector,Membership,23-35328,"$17,500.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation membership dues,http://www.independentsector.org,Memberships and Sponsorships | Memberships
"Association of Black Foundation Executives, Inc.","23-35333 - Association of Black Foundation Executives, Inc.",Membership,23-35333,"$10,000.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation membership dues,www.abfe.org,Memberships and Sponsorships | Memberships
"The Funders Network, Inc.","23-35319 - The Funders Network, Inc.",Membership,23-35319,"$8,900.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation Membership Dues,www.fundersnetwork.org,Memberships and Sponsorships | Memberships
Grantmakers in the Arts,23-35339 - Grantmakers in the Arts,Membership,23-35339,"$23,190.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation membership dues,giarts.org,Memberships and Sponsorships | Memberships
"PEAK Grantmaking, Inc.","23-35326 - PEAK Grantmaking, Inc.",Membership,23-35326,"$9,250.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation membership dues,peakgrantmaking.org,Memberships and Sponsorships | Memberships
"Philanthropy Massachusetts, Inc.",23-35338 - Boston Education Funders,Membership,23-35338,"$3,000.0000",Awarded,1/4/2023,12,Boston Education Funders,To support 2023 Barr Foundation Membership Dues for Boston Education Funders,www.philanthropyma.org,Memberships and Sponsorships | Memberships
Technology Association of Grantmakers,23-35351 - Technology Association of Grantmakers,Membership,23-35351,"$5,000.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation membership dues,www.tagtech.org,Memberships and Sponsorships | Memberships
Hispanics in Philanthropy,23-35321 - Hispanics in Philanthropy,Membership,23-35321,"$15,000.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation Membership Dues,https://www.hipfunds.org,Memberships and Sponsorships | Memberships
Consultative Group on Biological Diversity,23-35334 - Consultative Group on Biological Diversity,Membership,23-35334,"$10,000.0000",Awarded,1/4/2023,12,,for 2023 Barr Foundation member support for the Climate and Energy Funders Group (CEFG),http://WWW.BIODIVERSITYFUNDERS.ORG,Memberships and Sponsorships | Memberships
Native Americans in Philanthropy,23-35659 - Native Americans in Philanthropy,Membership,23-35659,"$10,000.0000",Awarded,6/28/2023,12,,For 2023 Barr Membership Dues,www.nativephilanthropy.org,Memberships and Sponsorships | Memberships
"Council on Foundations, Inc.","23-35357 - Council on Foundations, Inc.",Membership,23-35357,"$24,000.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation membership dues,https://www.cof.org,Memberships and Sponsorships | Memberships
Environmental Grantmakers Association,23-35335 - Environmental Grantmakers Association,Membership,23-35335,"$26,000.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation Membership Dues,http://www.ega.org,Memberships and Sponsorships | Memberships
Asian American-Pacific Islanders in Philanthropy,23-35320 - Asian American-Pacific Islanders in Philanthropy,Membership,23-35320,"$10,000.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation Membership Dues,aapip.org,Memberships and Sponsorships | Memberships
"City Parks Alliance, Inc.","23-35336 - City Parks Alliance, Inc.",Membership,23-35336,"$2,500.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation Membership Dues,www.cityparksalliance.org,Memberships and Sponsorships | Memberships
"Grantmakers Council of Rhode Island, Inc.","23-35347 - Grantmakers Council of Rhode Island, Inc.",Membership,23-35347,"$1,500.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation membership dues,,Memberships and Sponsorships | Memberships
Grantmakers for Education,23-35341 - Grantmakers for Education,Membership,23-35341,"$10,700.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation membership dues,www.edfunders.org,Memberships and Sponsorships | Memberships
"New England Blacks in Philanthropy, Inc.","23-35342 - New England Blacks in Philanthropy, Inc.",Membership,23-35342,"$1,500.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation membership dues,https://www.nebip.org,Memberships and Sponsorships | Memberships
"Philanthropy Massachusetts, Inc.","23-35353 - Philanthropy Massachusetts, Inc.",Membership,23-35353,"$22,250.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation membership dues,www.philanthropyma.org,Memberships and Sponsorships | Memberships
National Public Education Support Fund,23-35340 - National Public Education Support Fund,Membership,23-35340,"$10,000.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation membership dues,http://www.npesf.org,Memberships and Sponsorships | Memberships
Grantmakers for Effective Organizations,23-35359 - Grantmakers for Effective Organizations,Membership,23-35359,"$16,000.0000",Awarded,1/4/2023,12,,To support 2023 Barr Foundation membership dues,www.geofunders.org,Memberships and Sponsorships | Memberships
Innovation Network for Communities,23-35663 - The Climate Beacon Project Inc.,Climate,23-35663,"$10,000.0000",Awarded,7/21/2023,6,The Climate Beacon Project Inc.,to support the 2023 Climate Beacon Conference,http://IN4C.NET,Climate | Climate Resilience | Build Awareness of Climate Impacts
