Organization Name,Docket Record Name,Department,Request Number,Amount (Fund-Coding),Internal Grant Status,Award Date,Duration (Months),Sponsored Organization: Organization Name,Grant Purpose,Website,Budget Area/Strategy/Portfolio
"Conservation Law Foundation, Inc.","23-35366 - Massachusetts Environmental Education Society, Inc.",Climate,23-35366,"$7,500.0000",Awarded,2/28/2023,12,"Massachusetts Environmental Education Society, Inc.",to support the Climate Adaptation Forum organized quarterly by the Environmental Business Council of New England and the University of Massachusetts Boston - Sustainable Solutions Lab,www.clf.org,Climate | Climate Resilience | Build Awareness of Climate Impacts
Allston Brighton Community Development Corporation,23-35517 - Allston Brighton Health Collaborative,Climate,23-35517,"$75,000.0000",Awarded,6/7/2023,24,Allston Brighton Health Collaborative,to support organizing and advocacy for mobility and climate resilience in Allston and Brighton,www.allstonbrightoncdc.org,Climate | Climate Resilience | Advance Policy and Implementation
"Mystic River Watershed Association, Inc.","23-35480 - Mystic River Watershed Association, Inc.",Climate,23-35480,"$1,950,000.0000",Awarded,6/13/2023,36,,"To support projects and efforts to develop climate resilience, greenways, and waterfront access",www.mysticriver.org,Climate | Climate Resilience | Integrate Resilience Into the Fabric of Cities
"Cambridge Community Center, Inc.","23-35646 - Cambridge Community Center, Inc.",Climate,23-35646,"$75,000.0000",Awarded,7/21/2023,12,,to support the creation of a resilience hub at the Cambridge Community Center,www.cambndgecc.org,Climate | Climate Resilience | Integrate Resilience Into the Fabric of Cities
"Charles River Watershed Association, Inc.","23-35584 - Charles River Watershed Association, Inc.",Climate,23-35584,"$600,000.0000",Awarded,6/30/2023,24,,To increase the climate resiliency of the Charles River watershed,https://www.crwa.org/,Climate | Climate Resilience | Integrate Resilience Into the Fabric of Cities
Massachusetts Foundation for the Humanities,23-35680 - Massachusetts Foundation for the Humanities,Arts,23-35680,"$50,000.0000",Awarded,7/21/2023,12,,To provide additional support for Expanding Massachusetts Stories,www.masshumanities.org,Arts and Creativity | Activate Public Support | Media and Communications
Clean Water Fund,23-35616 - Clean Water Fund,Climate,23-35616,"$75,000.0000",Awarded,7/21/2023,12,,to support a youth leadership development pilot to create pathways for youth leadership in the climate and environmental movement in Massachusetts,www.cleanwaterfund.org,Climate | Climate (Top Level)
Hyams Foundation,23-35478 - Hyams Foundation,Climate,23-35478,"$775,000.0000",Awarded,6/7/2023,24,,To support climate justice movement building infrastructure in MA,www.hyamsfoundation.org,Climate | Climate (Top Level)
"Environmental Defense Fund, Inc.","23-35585 - Environmental Defense Fund, Inc.",Climate,23-35585,"$20,000.0000",Awarded,6/6/2023,6,,to hire a consultant to support a racial equity peer learning group with other Climate Program grantees,www.edf.org,Climate | Climate (Top Level)
One Square World,23-35654 - One Square World,Climate,23-35654,"$900,000.0000",Awarded,7/21/2023,36,,to provide general operating support,http://www.onesquareworld.org,Climate | Climate (Top Level)
Amalgamated Charitable Foundation Inc,23-35676 - Communities First Fund,Climate,23-35676,"$300,000.0000",Awarded,7/21/2023,24,Communities First Fund,"to support regional convenings of federal, state, philanthropic and local leaders on equitable implementation of federal funding",,Climate | Climate (Top Level)
"Northeast Energy Efficiency Partnerships, Inc.","23-35553 - Northeast Energy Efficiency Partnerships, Inc.",Climate,23-35553,"$5,000.0000",Awarded,6/6/2023,12,,to support conference registration scholarships for the Northeast Energy Efficiency Partnership's 2023 Annual Summit in New Haven,neep.org,Climate | Clean Energy
City of Providence,22-35285 - City of Providence,Climate,22-35285,"$30,000.0000",Awarded,1/31/2023,12,,To support racial equity training for Sustainability Department staff and key partners,https://www.providenceri.com/,Climate | Clean Energy
Regulatory Assistance Project,22-35283 - Regulatory Assistance Project,Climate,22-35283,"$300,000.0000",Awarded,1/31/2023,36,,To support clean energy regulatory work in New England,http://WWW.RAPONLINE.ORG,Climate | Clean Energy
"Mystic River Watershed Association, Inc.","23-35485 - Mystic River Watershed Association, Inc.",Climate,23-35485,"$200,000.0000",Awarded,5/2/2023,12,,to jointly manage an Extreme Heat Task Force to implement cooling strategies in the most COVID impacted communities of Greater Boston,www.mysticriver.org,Climate | Clean Energy
Advanced Energy Economy Institute dba Advanced Energy Institute,23-35402 - Advanced Energy Economy Institute,Climate,23-35402,"$270,000.0000",Awarded,3/27/2023,36,,"To engage in the regional wholesale electric market and inform distributed energy resource policy in  Connecticut, Massachusetts, and Rhode Island",https://www.aee.net/aeei,Climate | Clean Energy
United States Energy Foundation,22-35248 - United States Energy Foundation,Climate,22-35248,"$3,425,000.0000",Awarded,3/8/2023,12,,To accelerate the transition to clean energy in the Northeast,http://ef.org,Climate | Clean Energy
"350VERMONT, Inc.","23-35399 - 350VERMONT, Inc.",Climate,23-35399,"$130,000.0000",Awarded,3/27/2023,24,,to support grassroots campaigns on environmental justice and energy affordability in Vermont,350vermont.org,Climate | Clean Energy
"Applied Economics Clinic, Inc.","22-35287 - Applied Economics Clinic, Inc.",Climate,22-35287,"$375,000.0000",Awarded,1/31/2023,36,,To support independent clean energy research and analysis in New England,http://WWW.AECLINIC.ORG,Climate | Clean Energy
Renew New England Alliance,23-35612 - Renew New England Alliance,Climate,23-35612,"$750,000.0000",Awarded,7/21/2023,24,,to provide general operating support,https://www.renewnewenglandalliance.org/,Climate | Clean Energy
"Conservation Law Foundation, Inc.",23-35542 - Slingshot,Climate,23-35542,"$400,000.0000",Awarded,6/30/2023,24,Slingshot,to support Slingshot's energy programs,www.clf.org,Climate | Clean Energy
"Connecticut Roundtable on Climate and Jobs, Inc.","23-35458 - Connecticut Roundtable on Climate and Jobs, Inc.",Climate,23-35458,"$315,000.0000",Awarded,5/2/2023,36,,to provide general operating support,,Climate | Clean Energy
Center for the Study of Public Policy Incorporated,23-35457 - Building Electrification Accelerator,Climate,23-35457,"$100,000.0000",Awarded,5/2/2023,12,Building Electrification Accelerator,to support the Building Electrification Accelerator's local government learning cohorts and city-based project work on decarbonization,,Climate | Clean Energy
"Rights and Democracy Education Fund, Inc. d.b.a. Rights and Democracy Institute","23-35455 - Rights and Democracy Education Fund, Inc.",Climate,23-35455,"$400,000.0000",Awarded,6/7/2023,24,,to support advocacy on clean energy and energy affordability in Vermont and New Hampshire,https://www.rights-democracy.org/,Climate | Clean Energy
"Clean Energy States Alliance, Inc.","23-35459 - Clean Energy States Alliance, Inc.",Climate,23-35459,"$190,000.0000",Awarded,5/2/2023,24,,To support informing the development of equitable offshore wind policies in the Northeast,www.cesa.org,Climate | Clean Energy
Vote Solar,23-35474 - Vote Solar,Climate,23-35474,"$250,000.0000",Awarded,6/7/2023,24,,to sustain and expand distributed energy resources in the Northeast,votesolar.org,Climate | Clean Energy
"Clean Energy Group, Inc.","22-35286 - Clean Energy Group, Inc.",Climate,22-35286,"$310,000.0000",Awarded,2/28/2023,24,,to support equitable deployment of energy storage and fossil peaker plant decomissioning in New England,www.cleanegroup.org,Climate | Clean Energy
Sierra Club Foundation,22-35288 - Sierra Club Foundation,Climate,22-35288,"$160,000.0000",Awarded,2/28/2023,24,,to support grassroots efforts to inform equitable clean energy policies in Massachusetts,www.sierraclubfoundation.org,Climate | Clean Energy
"Partnership Project, Inc.",23-35489 - Climate Advocacy Lab,Climate,23-35489,"$200,000.0000",Awarded,6/6/2023,36,Climate Advocacy Lab,to provide capacity building support to climate advocates in New England,http://WWW.SAVEOURENVIRONMENT.ORG,Climate | Clean Energy
"Resist, Inc.",23-35460 - Boston Climate Action Network,Climate,23-35460,"$60,000.0000",Awarded,7/21/2023,18,Boston Climate Action Network,To support research on experiences with Mass Save and capacity building within Boston-based community organizations,https://www.resist.org,Climate | Clean Energy
Innovation Network for Communities,23-35552 - Building Electrification Institute,Climate,23-35552,"$300,000.0000",Awarded,6/30/2023,24,Building Electrification Institute,To support equitable electrification in Burlington and the state of Vermont,http://IN4C.NET,Climate | Clean Energy
"Mothers Out Front, Inc.","23-35400 - Mothers Out Front, Inc.",Climate,23-35400,"$200,000.0000",Awarded,6/30/2023,24,,to support building a movement of mothers in Massachusetts working for clean energy and climate action,www.mothersoutfront.org,Climate | Clean Energy
"Unitarian Universalist Massachusetts Action Network, Inc.","23-35581 - Unitarian Universalist Massachusetts Action Network, Inc.",Climate,23-35581,"$120,000.0000",Awarded,7/21/2023,24,,to support the facilitation of the Mass Power Forward coalition,www.uumassaction.org,Climate | Clean Energy
Acadia Center,23-35404 - Acadia Center,Climate,23-35404,"$1,440,000.0000",Awarded,6/13/2023,36,,"To advance energy and building decarbonization policies in New England, through research and non-partisan analysis, stakeholder engagement and education, and regulatory activities",https://acadiacenter.org/,Climate | Clean Energy
Sharing Inc. DBA Shareable,23-35450 - Sharing Inc. DBA Shareable,Climate,23-35450,"$10,000.0000",Awarded,5/2/2023,12,,to support public access to the Cities at Tufts Colloquium.,https://www.shareable.net/,Climate | Climate Resilience
"Mystic River Watershed Association, Inc.","23-35485 - Mystic River Watershed Association, Inc.",Climate,23-35485,"$200,000.0000",Awarded,5/2/2023,12,,to jointly manage an Extreme Heat Task Force to implement cooling strategies in the most COVID impacted communities of Greater Boston,www.mysticriver.org,Climate | Climate Resilience
"Clean Energy Group, Inc.","22-35286 - Clean Energy Group, Inc.",Climate,22-35286,"$90,000.0000",Awarded,2/28/2023,24,,to support equitable deployment of energy storage and fossil peaker plant decomissioning in New England,www.cleanegroup.org,Climate | Climate Resilience
"Resist, Inc.",23-35460 - Boston Climate Action Network,Climate,23-35460,"$40,000.0000",Awarded,7/21/2023,18,Boston Climate Action Network,To support research on experiences with Mass Save and capacity building within Boston-based community organizations,https://www.resist.org,Climate | Climate Resilience
Innovation Network for Communities,23-35663 - The Climate Beacon Project Inc.,Climate,23-35663,"$20,000.0000",Awarded,7/21/2023,6,The Climate Beacon Project Inc.,to support the 2023 Climate Beacon Conference,http://IN4C.NET,Climate | Clean Energy | Support National and Local Networks
Merrimack Valley Regional Transit Authority,23-35644 - Merrimack Valley Regional Transit Authority,Climate,23-35644,"$500,000.0000",Awarded,7/21/2023,24,,to support rider-focused transit innovation,,Climate | Mobility | Modernize the Region's Transportation System
"Bikes Not Bombs, Inc.","23-35513 - Bikes Not Bombs, Inc.",Climate,23-35513,"$900,000.0000",Awarded,6/7/2023,24,,"To support increased access to bike shop services and community engagement on transportation issues in Dorchester, Mattapan, and Roxbury",www.bikesnotbombs.org,Climate | Mobility | Modernize the Region's Transportation System
"National Association of City Transportation Officials, Inc.","23-35380 - National Association of City Transportation Officials, Inc.",Climate,23-35380,"$75,000.0000",Awarded,2/28/2023,6,,To support a delegation of municipal leaders from Massachusetts attending the Designing Cities Conference,http://WWW.NACTO.ORG,Climate | Mobility | Modernize the Region's Transportation System
Institute for Transportation and Development Policy,23-35512 - Institute for Transportation and Development Policy,Climate,23-35512,"$475,000.0000",Awarded,6/7/2023,12,,to provide an exit grant for BostonBRT,http://www.itdp.org,Climate | Mobility | Modernize the Region's Transportation System
"National Association of City Transportation Officials, Inc.","23-35514 - National Association of City Transportation Officials, Inc.",Climate,23-35514,"$400,000.0000",Awarded,6/7/2023,24,,to support guidance and capacity building for the public sector transportation field,http://WWW.NACTO.ORG,Climate | Mobility | Modernize the Region's Transportation System
Allston Brighton Community Development Corporation,23-35517 - Allston Brighton Health Collaborative,Climate,23-35517,"$130,000.0000",Awarded,6/7/2023,24,Allston Brighton Health Collaborative,to support organizing and advocacy for mobility and climate resilience in Allston and Brighton,www.allstonbrightoncdc.org,Climate | Mobility | Modernize the Region's Transportation System
Massachusetts Public Health Association,23-35394 - Massachusetts Public Health Association,Climate,23-35394,"$200,000.0000",Awarded,3/27/2023,24,,"To support transportation and public health-related coalition strategy, communications, and advocacy",www.mapublichealth.org,Climate | Mobility | Modernize the Region's Transportation System
"Alternatives for Community and Environment, Inc.","23-35681 - Alternatives for Community and Environment, Inc.",Climate,23-35681,"$25,000.0000",Awarded,7/21/2023,9,,to support a climate and housing justice coalition,www.ace-ej.org,Climate | Mobility | Develop Low-Carbon Communities
Allston Brighton Community Development Corporation,23-35517 - Allston Brighton Health Collaborative,Climate,23-35517,"$55,000.0000",Awarded,6/7/2023,24,Allston Brighton Health Collaborative,to support organizing and advocacy for mobility and climate resilience in Allston and Brighton,www.allstonbrightoncdc.org,Climate | Mobility | Develop Low-Carbon Communities
Innovation Network for Communities,23-35663 - The Climate Beacon Project Inc.,Climate,23-35663,"$20,000.0000",Awarded,7/21/2023,6,The Climate Beacon Project Inc.,to support the 2023 Climate Beacon Conference,http://IN4C.NET,Climate | Mobility | Other
"Norman B. Leventhal Map Center, Inc.","22-35182 - Norman B. Leventhal Map Center, Inc.",Climate,22-35182,"$40,000.0000",Awarded,1/4/2023,18,,To support a history and future of transportation exhibit,https://www.leventhalmap.org/,Climate | Mobility | Other
"New England Foundation for the Arts, Inc.","22-35302 - New England Foundation for the Arts, Inc.",Arts,22-35302,"$2,800,000.0000",Awarded,6/13/2023,24,,To further instill a spatial justice lens in the Public Art programs,https://www.nefa.org/,Arts and Creativity | Foster Cross-Sectoral Relationships | Creative Placemaking
"Massachusetts Museum of Contemporary Art Foundation, Inc.","22-35305 - Massachusetts Museum of Contemporary Art Foundation, Inc.",Arts,22-35305,"$1,000,000.0000",Awarded,6/30/2023,12,,"To support the first phase of long-term planning, community development, and sustainability initiatives",massmoca.org,Arts and Creativity | Foster Cross-Sectoral Relationships | Creative Placemaking
Massachusetts Development Finance Agency,22-35296 - Massachusetts Development Finance Agency,Arts,22-35296,"$1,000,000.0000",Awarded,6/30/2023,24,,To support real estate and capital investments in Transformative Development Initiative Districts,http://www.massdevelopment.com,Arts and Creativity | Foster Cross-Sectoral Relationships | Creative Placemaking
Freshgrass Public Foundation,23-35660 - The Office,Arts,23-35660,"$50,000.0000",Awarded,7/21/2023,5,The Office,To support the Little Amal 2023 North American tour,https://freshgrassfoundation.org/,Arts and Creativity | Foster Cross-Sectoral Relationships | Creative Placemaking
"New England Blacks in Philanthropy, Inc.","23-35462 - New England Blacks in Philanthropy, Inc.",SectorEffect,23-35462,"$300,000.0000",Awarded,6/30/2023,36,,To provide general operating support,https://www.nebip.org,Sector Effectiveness | Support the Philanthropic and Nonprofit Sector | General Infrastructure
Independent Sector,23-35522 - Independent Sector,SectorEffect,23-35522,"$400,000.0000",Awarded,6/30/2023,36,,To provide core support,http://www.independentsector.org,Sector Effectiveness | Support the Philanthropic and Nonprofit Sector | General Infrastructure
United Philanthropy Forum,23-35445 - United Philanthropy Forum,SectorEffect,23-35445,"$150,000.0000",Awarded,5/2/2023,36,,To provide general operating support,www.unitedphilforum.org,Sector Effectiveness | Support the Philanthropic and Nonprofit Sector | General Infrastructure
"Council on Foundations, Inc.","23-35524 - Council on Foundations, Inc.",SectorEffect,23-35524,"$60,000.0000",Awarded,6/30/2023,24,,To provide general operating support.,https://www.cof.org,Sector Effectiveness | Support the Philanthropic and Nonprofit Sector | General Infrastructure
"Social Innovation Forum, Inc.","23-35678 - Social Innovation Forum, Inc.",SectorEffect,23-35678,"$40,000.0000",Awarded,7/21/2023,12,,To provide leadership transition support,http://socialinnovationforum.org/,Sector Effectiveness | Support the Philanthropic and Nonprofit Sector | Targeted Support
The Lenny Zakim Fund,23-35543 - The Lenny Zakim Fund,SectorEffect,23-35543,"$50,000.0000",Awarded,6/30/2023,12,,To support the Lenny Zakim Fund to develop a multi-year capacity-building curriculum for their partner organizations and leaders,thelennyzakimfund.org,Sector Effectiveness | Support the Philanthropic and Nonprofit Sector | Targeted Support
"Rockefeller Philanthropy Advisors, Inc.",23-35483 - Fund for Shared Insight,SectorEffect,23-35483,"$1,200,000.0000",Awarded,6/13/2023,36,Fund for Shared Insight,To provide a final round of core support for its Fund for Shared Insight program,www.rockpa.org,Sector Effectiveness | Support the Philanthropic and Nonprofit Sector | Targeted Support
Tides Center,23-35651 - Listen4Good,SectorEffect,23-35651,"$180,000.0000",Awarded,7/21/2023,24,Listen4Good,to support the launch of the New England Equitable Access Project,http://www.tides.org,Sector Effectiveness | Support the Philanthropic and Nonprofit Sector | Targeted Support
"Flourish Agenda, Inc.","23-35446 - Flourish Agenda, Inc.",SpecialInit,23-35446,"$350,000.0000",Awarded,6/7/2023,18,,to build and design a Four Pivots learning toolkit for the philanthropic field,flourishagenda.com,Special Initiatives
Capitol Region Education Council,23-35529 - Capitol Region Education Council,Education,23-35529,"$100,000.0000",Awarded,6/13/2023,12,,To plan for a reimagined high school experience as part of the Meeting the Moment cohort,www.crec.org,Education | New Models
Winooski School District,23-35629 - Winooski School District,Education,23-35629,"$250,000.0000",Awarded,7/21/2023,24,,To support Winooski Middle High School as part of the sustainability phase of the Wider Learning Ecosystem cohort,www.wsdschools.org,Education | New Models
Agawam Public Schools,23-35531 - Agawam Public Schools,Education,23-35531,"$100,000.0000",Awarded,6/13/2023,12,,To plan for a reimagined high school experience as part of the Meeting the Moment cohort,,Education | New Models
Prospect Hill Academy Charter School Foundation,23-35602 - Prospect Hill Academy Charter School Foundation,Education,23-35602,"$100,000.0000",Awarded,6/30/2023,12,,To build capacity for Prospect Hill's pedagogical transformation towards student-centered project-based instruction,www.phacs.org,Education | New Models
Lowell Public Schools,23-35634 - Lowell Public Schools,Education,23-35634,"$300,000.0000",Awarded,7/21/2023,12,,to continue the design and early implementation of a reimagined high school experience in alignment with the Portrait of a Graduate,,Education | New Models
Barnstable Public Schools,23-35532 - Barnstable Public Schools,Education,23-35532,"$100,000.0000",Awarded,6/13/2023,12,,To plan for a reimagined high school experience as part of the Meeting the Moment cohort,https://www.barnstable.k12.ma.us/,Education | New Models
Central Falls School District,22-35275 - Central Falls School District,Education,22-35275,"$450,000.0000",Awarded,1/4/2023,30,,To support teacher capacity building and the development of an instructional coaching model,www.cfschools.net,Education | New Models
Milford Public Schools,23-35537 - Milford Public Schools,Education,23-35537,"$100,000.0000",Awarded,6/13/2023,12,,To plan for a reimagined high school experience as part of the Meeting the Moment cohort,,Education | New Models
Grantmakers for Education,23-35608 - Grantmakers for Education,Education,23-35608,"$30,000.0000",Awarded,6/30/2023,6,,to support the second season of the Future of Smart Podcast,www.edfunders.org,Education | New Models
Millbury Public Schools,23-35538 - Millbury Public Schools,Education,23-35538,"$100,000.0000",Awarded,6/13/2023,12,,To plan for a reimagined high school experience as part of the Meeting the Moment cohort,www.millburyschools.org,Education | New Models
Area Cooperative Educational Services,23-35603 - Area Cooperative Educational Services,Education,23-35603,"$140,000.0000",Awarded,6/30/2023,12,,To support the systemic design and implementation of schoolwide structures to assist with the Aces at Chase school transformation from a 6-8 school to a 6-12 innovative STEAM school,www.aces.org,Education | New Models
Taunton Public Schools,23-35539 - Taunton Public Schools,Education,23-35539,"$100,000.0000",Awarded,6/13/2023,12,,To plan for a reimagined high school experience as part of the Meeting the Moment cohort,www.tauntonschools.org,Education | New Models
Chelsea Public Schools,23-35528 - Chelsea Public Schools,Education,23-35528,"$100,000.0000",Awarded,6/13/2023,12,,To plan for a reimagined high school experience as part of the Meeting the Moment cohort,www.chelseaschools.com,Education | New Models
Gateway Regional School District,23-35535 - Gateway Regional School District,Education,23-35535,"$100,000.0000",Awarded,6/13/2023,12,,To plan for a reimagined high school experience as part of the Meeting the Moment cohort,,Education | New Models
Franklin School District SAU 18,23-35683 - Franklin School District SAU 18,Education,23-35683,"$150,000.0000",Awarded,7/21/2023,12,,to continue the design and early implementation of a reimagined high school experience in alignment with the Portrait of a Graduate,www.sau18.org,Education | New Models
"Transcend, Inc.","23-35606 - Transcend, Inc.",Education,23-35606,"$500,000.0000",Awarded,6/30/2023,24,,To continue to build and share actionable knowledge to inform innovative school models,HTTP://WWW.TRANSCENDEDUCATION.ORG,Education | New Models
New Venture Fund,23-35641 - Leading Now,Education,23-35641,"$470,000.0000",Awarded,7/21/2023,6,Leading Now,To provide programming to superintendents in New England and to support organizational development,www.newventurefund.org,Education | Invest In Educators
New Venture Fund,22-35273 - Leading Now,Education,22-35273,"$250,000.0000",Awarded,1/4/2023,6,Leading Now,To expand the size and scope of the New England cohort,www.newventurefund.org,Education | Invest In Educators
"Teach for America, Inc.","23-35647 - Teach for America, Inc.",Education,23-35647,"$150,000.0000",Awarded,7/21/2023,12,,To provide core support for Teach for America's Connecticut region,http://www.teachforamerica.org/,Education | Invest In Educators
"Educators for Excellence, Inc.","23-35433 - Educators for Excellence, Inc.",Education,23-35433,"$100,000.0000",Awarded,3/27/2023,12,,To provide general operating support the E4E National,www.e4e.org,Education | Invest In Educators
"TNTP, Inc.","23-35354 - TNTP, Inc.",Education,23-35354,"$1,650,000.0000",Awarded,3/8/2023,9,,To support the implementation plans for local education agencies engaged in the Driving Towards Diversity Cohort,http://tntp.org/,Education | Invest In Educators
National Council on Teacher Quality,23-35484 - National Council on Teacher Quality,Education,23-35484,"$400,000.0000",Awarded,6/7/2023,24,,"To promote coherent, effective clinical training practices for teachers and to catalyze interest in building robust teacher supply and demand datasets in New England and nationally",www.nctq.org,Education | Invest In Educators
"Great Schools Partnership, Inc.","23-35648 - Great Schools Partnership, Inc.",Education,23-35648,"$400,000.0000",Awarded,7/21/2023,12,,To support the on-going Diversifying the Educator Workforce in New England initiative,http://www.greatschoolspartnership.org,Education | Invest In Educators
Relay Graduate School of Education,23-35555 - Relay Graduate School of Education,Education,23-35555,"$600,000.0000",Awarded,6/30/2023,24,,To continue to build from the work of the “Follow the Leader” series to identify and share leadership bright spots and to codify and share learnings from the partnership in Holyoke (MA),https://www.relay.edu/,Education | Invest In Educators
"Education Reform Now, Inc.","23-35412 - Education Reform Now, Inc.",Education,23-35412,"$250,000.0000",Awarded,5/2/2023,24,,To provide core support for Education Reform Now - Massachusetts,edreformnow.org,Education | Building Public Will
"Educators for Excellence, Inc.","23-35571 - Educators for Excellence, Inc.",Education,23-35571,"$250,000.0000",Awarded,6/30/2023,12,,"To provide core support for Educators for Excellence, Boston Chapter",www.e4e.org,Education | Building Public Will
"Our Turn, Inc.","23-35624 - Our Turn, Inc.",Education,23-35624,"$200,000.0000",Awarded,7/21/2023,12,,To support youth organizers in CT and NH and develop report on youth engagement in ESSER fund use decisions,https://www.itsourturn.org,Education | Building Public Will
"50CAN, Inc.","23-35625 - Connecticut Coalition for Achievement Now, Inc.",Education,23-35625,"$5,000.0000",Awarded,6/30/2023,6,"Connecticut Coalition for Achievement Now, Inc.",To support a fellow who will be analyzing educator diversity and funding policy in Rhode Island,www.50can.org,Education | Building Public Will
New Venture Fund,23-35556 - Campaign for Our Shared Future,Education,23-35556,"$300,000.0000",Awarded,6/30/2023,18,Campaign for Our Shared Future,To provide core support for the Campaign for Our Shared Future,www.newventurefund.org,Education | Building Public Will
"Nellie Mae Education Foundation, Inc.","23-35411 - Nellie Mae Education Foundation, Inc.",Education,23-35411,"$200,000.0000",Awarded,5/2/2023,16,,To provide technical assistance and capacity building support for the cohort of Elementary and Secondary School Emergency Relief (ESSER) grantees,http://WWW.NMEFOUNDATION.ORG,Education | Building Public Will
"Boston Schools Fund, Inc.","23-35525 - Boston Schools Fund, Inc.",Education,23-35525,"$700,000.0000",Awarded,6/30/2023,24,,To support general operations,http://www.bostonschoolsfund.org/,Education | Building Public Will
"50CAN, Inc.",23-35541 - SchoolFacts Boston,Education,23-35541,"$400,000.0000",Awarded,6/30/2023,24,SchoolFacts Boston,To provide core support for SchoolFacts Boston,www.50can.org,Education | Building Public Will
Georgetown University,23-35421 - Georgetown University,Education,23-35421,"$140,000.0000",Awarded,6/7/2023,12,,To support FutureEd's AdvocacyLabs research and dissemination,https://www.georgetown.edu/,Education | Building Public Will
Rennie Center for Education Research and Policy,23-35569 - Rennie Center for Education Research and Policy,Education,23-35569,"$75,000.0000",Awarded,7/21/2023,12,,To support work related to the Condition of Education,http://www.renniecenter.org,Education | Building Public Will
"50CAN, Inc.","23-35420 - 50CAN, Inc.",Education,23-35420,"$100,000.0000",Awarded,6/6/2023,12,,"To support the next phase of AdvocacyLabs including a new report, playbook, video series and webinars",www.50can.org,Education | Building Public Will
Parents Leading for Educational Equity,23-35545 - Parents Leading for Educational Equity,Education,23-35545,"$400,000.0000",Awarded,6/30/2023,24,,To support general operations,www. pleeri.org,Education | Building Public Will
Citizens for Juvenile Justice,23-35565 - Citizens for Juvenile Justice,Education,23-35565,"$75,000.0000",Awarded,7/21/2023,12,,To support general operations.,www.cfjj.org,Education | Building Public Will
Georgetown University,23-35682 - Georgetown University,Education,23-35682,"$90,000.0000",Awarded,7/21/2023,6,,To support Edunomics Lab’s work to analyze and publicize data on the potential magnitude of the fiscal cliff in New England districts,https://www.georgetown.edu/,Education | Building Public Will
"Lawyers for Civil Rights, Inc.","23-35554 - Lawyers for Civil Rights, Inc.",Education,23-35554,"$75,000.0000",Awarded,6/30/2023,12,,To support LCR’s work to diversify and democratize access to career vocational technical education (CVTE) schools in Massachusetts.,www.lawyersforcivilrights.org,Education | Building Public Will
"The Record Company, Inc.","23-35493 - The Record Company, Inc.",Arts,23-35493,"$90,000.0000",Awarded,6/30/2023,12,,To support strategic business planning,www.therecordco.org,Arts and Creativity | Organizational Development
"The Berkshire Taconic Community Foundation, Inc.","23-35368 - The Berkshire Taconic Community Foundation, Inc.",Arts,23-35368,"$30,000.0000",Awarded,2/28/2023,8,,To design a development strategy and implementation plan,www.berkshiretaconic.org,Arts and Creativity | Organizational Development
Benjamin Franklin Institute of Technology,23-35645 - Benjamin Franklin Institute of Technology,Racial Wealth Equity,23-35645,"$500,000.0000",Awarded,6/30/2023,12,,To provide a one-time general operating support during an inflection point for organization,www.bfit.edu,Racial Wealth Equity-Special Initiatives
Massachusetts Development Finance Agency,23-35233 - Massachusetts Development Finance Agency,Racial Wealth Equity,22-35233,"$300,000.0000",Awarded,1/4/2023,12,,To support design and planning related to wealth equity initiatives,http://www.massdevelopment.com,Racial Wealth Equity-Special Initiatives
"The Massachusetts LGBT Business Network, Inc.","22-35227 - The Massachusetts LGBT Business Network, Inc.",Racial Wealth Equity,22-35227,"$250,000.0000",Awarded,1/4/2023,12,,To provide general operating support,,Racial Wealth Equity-Special Initiatives
Total,,,,"$44,497,640.0000",,,3030,,,,
,206,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Confidential Information - Do Not Distribute,,,,,,,,,,,
"Copyright © 2000-2023 salesforce.com, inc. All rights reserved.",,,,,,,,,,,